row,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,assigned_condition,anchor_condition,language_version,stimulus,responses,is_anchor,wordfirst,value,phase,correct
5469,195,49,single-stim,86,473708,0.0-8.0-2.18,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5470,-1000,-1,single-audio,87,474533,0.0-8.0-0.19,pto4uflauhcd5dd,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5471,-1000,-1,single-audio,88,475773,0.0-8.0-1.19,pto4uflauhcd5dd,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5472,688,49,single-stim,89,476461,0.0-8.0-2.19,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5473,-1000,-1,single-audio,90,477283,0.0-8.0-0.20,pto4uflauhcd5dd,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5474,-1000,-1,single-audio,91,478513,0.0-8.0-1.20,pto4uflauhcd5dd,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5475,250,49,single-stim,92,478764,0.0-8.0-2.20,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5476,-1000,-1,single-audio,93,479563,0.0-8.0-0.21,pto4uflauhcd5dd,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5477,-1000,-1,single-audio,94,480803,0.0-8.0-1.21,pto4uflauhcd5dd,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5478,236,50,single-stim,95,481039,0.0-8.0-2.21,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5479,-1000,-1,single-audio,96,481863,0.0-8.0-0.22,pto4uflauhcd5dd,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5480,-1000,-1,single-audio,97,483093,0.0-8.0-1.22,pto4uflauhcd5dd,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5481,259,49,single-stim,98,483352,0.0-8.0-2.22,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5482,-1000,-1,single-audio,99,484173,0.0-8.0-0.23,pto4uflauhcd5dd,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5483,-1000,-1,single-audio,100,485402,0.0-8.0-1.23,pto4uflauhcd5dd,0,0,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5484,233,49,single-stim,101,485637,0.0-8.0-2.23,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5485,-1000,-1,single-audio,102,486463,0.0-8.0-0.24,pto4uflauhcd5dd,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5486,-1000,-1,single-audio,103,487693,0.0-8.0-1.24,pto4uflauhcd5dd,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5487,213,50,single-stim,104,487906,0.0-8.0-2.24,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
5488,-1000,-1,single-audio,105,488732,0.0-8.0-0.25,pto4uflauhcd5dd,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5489,-1000,-1,single-audio,106,489973,0.0-8.0-1.25,pto4uflauhcd5dd,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5490,216,49,single-stim,107,490191,0.0-8.0-2.25,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5491,-1000,-1,single-audio,108,491013,0.0-8.0-0.26,pto4uflauhcd5dd,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5492,-1000,-1,single-audio,109,492213,0.0-8.0-1.26,pto4uflauhcd5dd,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5493,289,50,single-stim,110,492502,0.0-8.0-2.26,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5494,-1000,-1,single-audio,111,493293,0.0-8.0-0.27,pto4uflauhcd5dd,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5495,-1000,-1,single-audio,112,494503,0.0-8.0-1.27,pto4uflauhcd5dd,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5496,783,49,single-stim,113,495286,0.0-8.0-2.27,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5497,-1000,-1,single-audio,114,496113,0.0-8.0-0.28,pto4uflauhcd5dd,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5498,-1000,-1,single-audio,115,497343,0.0-8.0-1.28,pto4uflauhcd5dd,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5499,598,49,single-stim,116,497942,0.0-8.0-2.28,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5500,-1000,-1,single-audio,117,498763,0.0-8.0-0.29,pto4uflauhcd5dd,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5501,-1000,-1,single-audio,118,499993,0.0-8.0-1.29,pto4uflauhcd5dd,0,0,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5502,289,50,single-stim,119,500282,0.0-8.0-2.29,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5503,-1000,-1,single-audio,120,501103,0.0-8.0-0.30,pto4uflauhcd5dd,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5504,-1000,-1,single-audio,121,502303,0.0-8.0-1.30,pto4uflauhcd5dd,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5505,75,49,single-stim,122,502379,0.0-8.0-2.30,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5506,-1000,-1,single-audio,123,503203,0.0-8.0-0.31,pto4uflauhcd5dd,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5507,-1000,-1,single-audio,124,504443,0.0-8.0-1.31,pto4uflauhcd5dd,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5508,563,50,single-stim,125,505007,0.0-8.0-2.31,pto4uflauhcd5dd,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
5509,22316,NULL,survey-text,126,527325,0.0-9.0,pto4uflauhcd5dd,0,0,1,NULL,"{""Q0"":""1972"",""Q1"":""female"",""Q2"":""20"",""Q3"":""no""}",NULL,NULL,NULL,demographics,NULL
5510,30579,32,text,0,30581,0.0-0.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5511,8318,32,text,1,38900,0.0-1.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5512,4988,75,single-audio,2,43994,0.0-2.0,vhbwgnob7p0p2wg,2,1,1,audio/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5513,5566,32,text,3,49560,0.0-3.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5514,-1000,-1,single-audio,4,79760,0.0-4.0-0.0-0.0-0.0-0.0,vhbwgnob7p0p2wg,2,1,1,audio/slide1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5515,-1000,-1,single-audio,5,91076,0.0-4.0-0.0-0.0-0.0-1.0,vhbwgnob7p0p2wg,2,1,1,audio/slide2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5516,-1000,-1,single-audio,6,95261,0.0-4.0-0.0-0.0-0.0-2.0,vhbwgnob7p0p2wg,2,1,1,audio/slide3a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5517,-1000,-1,single-audio,7,96094,0.0-4.0-0.0-0.0-0.0-3.0,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5518,-1000,-1,single-audio,8,101713,0.0-4.0-0.0-0.0-0.0-4.0,vhbwgnob7p0p2wg,2,1,1,audio/slide3b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5519,-1000,-1,single-audio,9,102536,0.0-4.0-0.0-0.0-0.0-5.0,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5520,-1000,-1,single-audio,10,106558,0.0-4.0-0.0-0.0-0.0-6.0,vhbwgnob7p0p2wg,2,1,1,audio/slide3c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5521,-1000,-1,single-audio,11,107391,0.0-4.0-0.0-0.0-0.0-7.0,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5522,-1000,-1,single-audio,12,113588,0.0-4.0-0.0-0.0-0.0-8.0,vhbwgnob7p0p2wg,2,1,1,audio/slide3d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5523,-1000,-1,single-audio,13,136060,0.0-4.0-0.0-0.0-0.0-9.0,vhbwgnob7p0p2wg,2,1,1,audio/slide4a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5524,-1000,-1,single-audio,14,136894,0.0-4.0-0.0-0.0-0.0-10.0,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5525,-1000,-1,single-audio,15,142246,0.0-4.0-0.0-0.0-0.0-11.0,vhbwgnob7p0p2wg,2,1,1,audio/slide4b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5526,-1000,-1,single-audio,16,143070,0.0-4.0-0.0-0.0-0.0-12.0,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5527,-1000,-1,single-audio,17,146727,0.0-4.0-0.0-0.0-0.0-13.0,vhbwgnob7p0p2wg,2,1,1,audio/slide4c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5528,-1000,-1,single-audio,18,147560,0.0-4.0-0.0-0.0-0.0-14.0,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5529,-1000,-1,single-audio,19,169584,0.0-4.0-0.0-0.0-0.0-15.0,vhbwgnob7p0p2wg,2,1,1,audio/slide4d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5530,6014,32,text,20,175599,0.0-4.0-0.0-0.0-1.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5531,-1000,-1,single-audio,21,176431,0.0-4.0-0.0-1.0-0.0-0.0,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5532,4223,NULL,survey-text,22,180656,0.0-4.0-0.0-1.0-0.0-1.0,vhbwgnob7p0p2wg,2,1,1,NULL,"{""Q0"":""apple""}",NULL,NULL,NULL,learning,NULL
5533,1251,32,text,23,181908,0.0-4.0-0.0-1.0-0.0-2.0-0.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5534,-1000,-1,single-audio,24,182728,0.0-4.0-0.0-2.0-0.0-0.0,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5535,2041,NULL,survey-text,25,184769,0.0-4.0-0.0-2.0-0.0-1.0,vhbwgnob7p0p2wg,2,1,1,NULL,"{""Q0"":""water""}",NULL,NULL,NULL,learning,NULL
5536,916,32,text,26,185685,0.0-4.0-0.0-2.0-0.0-2.0-0.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5537,14456,32,text,27,200143,0.0-5.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5538,-1000,-1,single-audio,28,357792,0.0-6.0,vhbwgnob7p0p2wg,2,1,1,audio/streamb.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5539,6672,32,text,29,364465,0.0-7.0,vhbwgnob7p0p2wg,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5540,-1000,-1,single-audio,30,365280,0.0-8.0-0.0,vhbwgnob7p0p2wg,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5541,-1000,-1,single-audio,31,366499,0.0-8.0-1.0,vhbwgnob7p0p2wg,2,1,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5542,635,49,single-stim,32,367138,0.0-8.0-2.0,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5543,-1000,-1,single-audio,33,367961,0.0-8.0-0.1,vhbwgnob7p0p2wg,2,1,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5544,-1000,-1,single-audio,34,369179,0.0-8.0-1.1,vhbwgnob7p0p2wg,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5545,340,50,single-stim,35,369521,0.0-8.0-2.1,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5546,-1000,-1,single-audio,36,370340,0.0-8.0-0.2,vhbwgnob7p0p2wg,2,1,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5547,-1000,-1,single-audio,37,371558,0.0-8.0-1.2,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5548,307,50,single-stim,38,371865,0.0-8.0-2.2,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,,NULL,test,1
5549,-1000,-1,single-audio,39,372696,0.0-8.0-0.3,vhbwgnob7p0p2wg,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5550,-1000,-1,single-audio,40,373915,0.0-8.0-1.3,vhbwgnob7p0p2wg,2,1,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5551,349,49,single-stim,41,374265,0.0-8.0-2.3,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5552,-1000,-1,single-audio,42,375093,0.0-8.0-0.4,vhbwgnob7p0p2wg,2,1,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5553,-1000,-1,single-audio,43,376292,0.0-8.0-1.4,vhbwgnob7p0p2wg,2,1,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5554,385,49,single-stim,44,376677,0.0-8.0-2.4,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5555,-1000,-1,single-audio,45,377491,0.0-8.0-0.5,vhbwgnob7p0p2wg,2,1,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5556,-1000,-1,single-audio,46,378710,0.0-8.0-1.5,vhbwgnob7p0p2wg,2,1,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5557,433,49,single-stim,47,379144,0.0-8.0-2.5,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5558,-1000,-1,single-audio,48,379969,0.0-8.0-0.6,vhbwgnob7p0p2wg,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5559,-1000,-1,single-audio,49,381189,0.0-8.0-1.6,vhbwgnob7p0p2wg,2,1,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5560,301,50,single-stim,50,381490,0.0-8.0-2.6,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
5561,-1000,-1,single-audio,51,382306,0.0-8.0-0.7,vhbwgnob7p0p2wg,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5562,-1000,-1,single-audio,52,383524,0.0-8.0-1.7,vhbwgnob7p0p2wg,2,1,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5563,270,49,single-stim,53,383795,0.0-8.0-2.7,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5564,-1000,-1,single-audio,54,384592,0.0-8.0-0.8,vhbwgnob7p0p2wg,2,1,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5565,-1000,-1,single-audio,55,385791,0.0-8.0-1.8,vhbwgnob7p0p2wg,2,1,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5566,383,50,single-stim,56,386175,0.0-8.0-2.8,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5567,-1000,-1,single-audio,57,386999,0.0-8.0-0.9,vhbwgnob7p0p2wg,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5568,-1000,-1,single-audio,58,388219,0.0-8.0-1.9,vhbwgnob7p0p2wg,2,1,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5569,687,49,single-stim,59,388907,0.0-8.0-2.9,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5570,-1000,-1,single-audio,60,389722,0.0-8.0-0.10,vhbwgnob7p0p2wg,2,1,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5571,-1000,-1,single-audio,61,390940,0.0-8.0-1.10,vhbwgnob7p0p2wg,2,1,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5572,619,49,single-stim,62,391559,0.0-8.0-2.10,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5573,-1000,-1,single-audio,63,392353,0.0-8.0-0.11,vhbwgnob7p0p2wg,2,1,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5574,-1000,-1,single-audio,64,393582,0.0-8.0-1.11,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5575,445,49,single-stim,65,394027,0.0-8.0-2.11,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,,NULL,test,0
5576,-1000,-1,single-audio,66,394842,0.0-8.0-0.12,vhbwgnob7p0p2wg,2,1,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5577,-1000,-1,single-audio,67,396060,0.0-8.0-1.12,vhbwgnob7p0p2wg,2,1,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5578,2861,50,single-stim,68,398921,0.0-8.0-2.12,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5579,-1000,-1,single-audio,69,399738,0.0-8.0-0.13,vhbwgnob7p0p2wg,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5580,-1000,-1,single-audio,70,400957,0.0-8.0-1.13,vhbwgnob7p0p2wg,2,1,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5581,409,49,single-stim,71,401367,0.0-8.0-2.13,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5582,-1000,-1,single-audio,72,402197,0.0-8.0-0.14,vhbwgnob7p0p2wg,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5583,-1000,-1,single-audio,73,403417,0.0-8.0-1.14,vhbwgnob7p0p2wg,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5584,436,50,single-stim,74,403853,0.0-8.0-2.14,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
5585,-1000,-1,single-audio,75,404676,0.0-8.0-0.15,vhbwgnob7p0p2wg,2,1,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5586,-1000,-1,single-audio,76,405896,0.0-8.0-1.15,vhbwgnob7p0p2wg,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5587,506,49,single-stim,77,406404,0.0-8.0-2.15,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5588,-1000,-1,single-audio,78,407237,0.0-8.0-0.16,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5589,-1000,-1,single-audio,79,408456,0.0-8.0-1.16,vhbwgnob7p0p2wg,2,1,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5590,298,49,single-stim,80,408755,0.0-8.0-2.16,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
5591,-1000,-1,single-audio,81,409573,0.0-8.0-0.17,vhbwgnob7p0p2wg,2,1,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5592,-1000,-1,single-audio,82,410792,0.0-8.0-1.17,vhbwgnob7p0p2wg,2,1,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5593,574,50,single-stim,83,411367,0.0-8.0-2.17,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
5594,-1000,-1,single-audio,84,412163,0.0-8.0-0.18,vhbwgnob7p0p2wg,2,1,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5595,-1000,-1,single-audio,85,413393,0.0-8.0-1.18,vhbwgnob7p0p2wg,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5596,468,49,single-stim,86,413863,0.0-8.0-2.18,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5597,-1000,-1,single-audio,87,414693,0.0-8.0-0.19,vhbwgnob7p0p2wg,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5598,-1000,-1,single-audio,88,415892,0.0-8.0-1.19,vhbwgnob7p0p2wg,2,1,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5599,539,49,single-stim,89,416431,0.0-8.0-2.19,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
5600,-1000,-1,single-audio,90,417253,0.0-8.0-0.20,vhbwgnob7p0p2wg,2,1,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5601,-1000,-1,single-audio,91,418472,0.0-8.0-1.20,vhbwgnob7p0p2wg,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5602,342,49,single-stim,92,418816,0.0-8.0-2.20,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5603,-1000,-1,single-audio,93,419610,0.0-8.0-0.21,vhbwgnob7p0p2wg,2,1,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5604,-1000,-1,single-audio,94,420829,0.0-8.0-1.21,vhbwgnob7p0p2wg,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5605,267,50,single-stim,95,421098,0.0-8.0-2.21,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
5606,-1000,-1,single-audio,96,421926,0.0-8.0-0.22,vhbwgnob7p0p2wg,2,1,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5607,-1000,-1,single-audio,97,423145,0.0-8.0-1.22,vhbwgnob7p0p2wg,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5608,393,49,single-stim,98,423539,0.0-8.0-2.22,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
5609,-1000,-1,single-audio,99,424364,0.0-8.0-0.23,vhbwgnob7p0p2wg,2,1,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5610,-1000,-1,single-audio,100,425583,0.0-8.0-1.23,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5611,327,50,single-stim,101,425911,0.0-8.0-2.23,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,,NULL,test,1
5612,-1000,-1,single-audio,102,426741,0.0-8.0-0.24,vhbwgnob7p0p2wg,2,1,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5613,-1000,-1,single-audio,103,427961,0.0-8.0-1.24,vhbwgnob7p0p2wg,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5614,326,49,single-stim,104,428288,0.0-8.0-2.24,vhbwgnob7p0p2wg,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,,NULL,test,0
5615,-1000,-1,single-audio,105,429119,0.0-8.0-0.25,vhbwgnob7p0p2wg,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
5616,-1000,-1,single-audio,106,430338,0.0-8.0-1.25,vhbwgnob7p0p2wg,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
